,0,1,2,3,4,5,6,7
2288,G08,G10,G18,G21,G23,G24,G27,G32
2289,G08,G10,G18,G21,G23,G24,G27,G32
2290,G08,G10,G18,G21,G23,G24,G27,G32
2291,G08,G10,G18,G21,G27,G32,,
2292,G08,G10,G18,G27,G32,,,
2293,G08,G10,G18,G27,G32,,,
2294,G08,G10,G18,G21,G32,,,
2295,G08,G10,G18,G21,G32,,,
2296,G08,G10,G18,G21,G32,,,
2297,G08,G10,G21,G23,G27,G32,,
2298,G08,G10,G21,G23,G27,G32,,
2299,G08,G10,G21,G23,G27,G32,,
2300,G08,G10,G18,G21,G23,G27,G32,
2301,G08,G10,G18,G21,G23,G27,G32,
2302,G08,G10,G18,G21,G23,G24,G32,
2303,G08,G21,G23,G32,,,,
2304,G08,G23,G32,,,,,
2305,G08,G23,G27,G32,,,,
2306,G08,G10,G18,G27,G32,,,
2307,G08,G10,G18,G32,,,,
2308,G08,G10,G18,G32,,,,
2309,G08,G10,G23,G32,,,,
2310,G08,G10,G23,G24,G27,G32,,
2311,G08,G10,G18,G23,G24,G27,G32,
2312,G08,G10,G18,G23,G24,G32,,
2313,G08,G10,G23,G24,G32,,,
2314,G08,G23,G24,G32,,,,
2315,G08,G23,G24,G27,G32,,,
2316,G08,G24,G27,G32,,,,
2317,G08,G10,G24,G27,G32,,,
2318,G08,G10,G18,G27,G32,,,
2319,G08,G10,G23,G32,,,,
2320,G08,G10,G23,G32,,,,
2321,G08,G10,G23,G32,,,,
2322,G08,G10,G23,G27,G32,,,
2323,G08,G10,G23,G27,G32,,,
2324,G08,G10,G23,G24,G27,,,
2325,G08,G10,G18,G24,G27,,,
2326,G08,G10,G18,G21,G27,G32,,
2327,G08,G10,G18,G21,G23,G27,G32,
2328,G08,G10,G18,G21,G23,G27,G32,
2329,G08,G10,G21,G27,G32,,,
2330,G08,G10,G18,G21,G27,G32,,
2331,G08,G10,G18,G21,G27,G32,,
2332,G08,G10,G21,G27,G32,,,
2333,G08,G10,G21,G23,G32,,,
2334,G08,G10,G21,G32,,,,
2335,G08,G10,G18,G21,G27,G32,,
2336,G08,G10,G18,G21,G27,G32,,
2337,G08,G10,G18,G21,G27,G32,,
2338,G08,G10,G18,G21,G27,G32,,
2339,G08,G10,G21,G27,G32,,,
2340,G08,G10,G21,G27,G32,,,
2341,G08,G10,G21,G23,G27,G32,,
2342,G08,G10,G21,G23,G27,G32,,
2343,G08,G10,G21,G27,G32,,,
2344,G08,G10,G21,G27,G32,,,
2345,G08,G10,G18,G21,G27,G32,,
2346,G08,G10,G21,G27,G32,,,
2347,G08,G10,G18,G21,G27,G32,,
2348,G08,G10,G21,G27,G32,,,
2349,G08,G10,G18,G21,G27,G32,,
2350,G08,G10,G21,G23,G27,G32,,
2351,G08,G10,G23,G27,G32,,,
2352,G08,G10,G23,G27,G32,,,
2353,G08,G10,G18,G23,G27,G32,,
2354,G08,G10,G23,G27,G32,,,
2355,G10,G23,G27,G32,,,,
2356,G10,G23,G24,G27,G32,,,
2357,G10,G18,G23,G24,G27,G32,,
2358,G08,G10,G18,G23,G24,G27,G32,
2359,G08,G10,G18,G23,G24,G27,G32,
2360,G08,G10,G18,G23,G24,G27,G32,
2361,G08,G10,G23,G27,G32,,,
2362,G08,G10,G23,G24,G27,G32,,
2363,G08,G10,G23,G24,G27,G32,,
2364,G08,G10,G18,G21,G23,G24,G27,G32
2365,G08,G10,G18,G21,G23,G24,G27,G32
2366,G08,G10,G18,G21,G23,G24,G27,G32
2367,G08,G10,G18,G21,G23,G27,G32,
2368,G08,G10,G18,G21,G23,G24,G27,G32
2369,G08,G10,G18,G21,G23,G24,G27,G32
2370,G08,G10,G18,G21,G23,G24,G27,G32
2371,G08,G10,G18,G23,G24,G27,G32,
2372,G08,G10,G18,G23,G24,G27,G32,
2373,G08,G10,G18,G23,G24,G27,G32,
2374,G08,G10,G18,G21,G23,G24,G27,G32
2375,G08,G10,G18,G21,G23,G24,G27,G32
2376,G08,G10,G21,G23,G24,G27,G32,
2377,G08,G10,G21,G23,G24,G27,G32,
2378,G08,G10,G21,G23,G24,G27,G32,
2379,G08,G10,G18,G21,G23,G24,G27,G32
2380,G08,G10,G21,G23,G24,G27,G32,
2381,G08,G10,G21,G23,G27,G32,,
2382,G08,G10,G21,G23,G27,G32,,
2383,G08,G10,G21,G23,G27,G32,,
2384,G08,G10,G18,G21,G23,G27,G32,
2385,G08,G10,G18,G21,G23,G27,G32,
2386,G08,G10,G18,G21,G23,G27,G32,
2387,G08,G10,G18,G21,G23,G27,G32,
2388,G08,G10,G18,G21,G23,G27,G32,
2389,G08,G10,G18,G21,G23,G27,G32,
2390,G08,G10,G18,G21,G23,G27,G32,
2391,G08,G10,G21,G23,G27,G32,,
2392,G08,G10,G21,G23,G27,G32,,
2393,G08,G10,G21,G23,G27,G32,,
2394,G08,G10,G21,G23,G27,G32,,
2395,G08,G10,G21,G23,G27,G32,,
2396,G08,G10,G21,G23,G27,G32,,
2397,G08,G10,G21,G23,G27,G32,,
2398,G08,G10,G21,G23,G27,G32,,
2399,G08,G10,G21,G23,G24,G27,G32,
2400,G08,G10,G21,G23,G24,G27,G32,
2401,G08,G10,G21,G23,G24,G27,G32,
2402,G08,G10,G21,G23,G24,G27,G32,
2403,G08,G10,G21,G23,G24,G27,G32,
2404,G08,G10,G21,G23,G24,G27,G32,
2405,G08,G10,G21,G23,G24,G27,G32,
2406,G08,G10,G21,G23,G24,G27,G32,
2407,G08,G10,G21,G23,G24,G27,G32,
2408,G08,G10,G21,G23,G24,G27,G32,
2409,G08,G10,G21,G23,G24,G27,G32,
2410,G08,G10,G21,G23,G24,G27,G32,
2411,G08,G10,G21,G23,G24,G27,G32,
2412,G08,G10,G21,G23,G24,G27,G32,
2413,G08,G10,G21,G23,G24,G27,G32,
2414,G08,G10,G21,G23,G24,G27,G32,
2415,G08,G10,G21,G23,G24,G27,G32,
2416,G08,G10,G21,G23,G24,G27,G32,
2417,G08,G10,G21,G23,G24,G27,G32,
2418,G08,G10,G21,G23,G24,G27,G32,
2419,G08,G10,G21,G23,G24,G27,G32,
2420,G08,G10,G21,G23,G24,G27,G32,
2421,G08,G10,G21,G23,G24,G27,G32,
2422,G08,G10,G21,G23,G24,G27,G32,
2423,G08,G10,G21,G23,G24,G27,G32,
2424,G08,G10,G21,G23,G27,G32,,
2425,G08,G10,G21,G23,G27,G32,,
2426,G08,G10,G21,G23,G27,G32,,
2427,G08,G10,G21,G23,G27,G32,,
2428,G08,G10,G21,G23,G27,G32,,
2429,G08,G10,G21,G23,G27,G32,,
2430,G08,G10,G21,G23,G27,G32,,
2431,G08,G10,G21,G23,G27,G32,,
2432,G08,G10,G21,G23,G27,G32,,
2433,G08,G10,G21,G23,G27,G32,,
2434,G08,G10,G21,G23,G27,G32,,
2435,G08,G10,G21,G23,G27,G32,,
2436,G08,G10,G21,G23,G27,G32,,
2437,G08,G10,G21,G23,G27,G32,,
2438,G08,G10,G21,G23,G27,G32,,
2439,G08,G10,G21,G23,G27,G32,,
2440,G08,G10,G21,G23,G27,G32,,
2441,G08,G10,G21,G23,G27,G32,,
2442,G08,G10,G21,G23,G27,G32,,
2443,G08,G10,G21,G23,G27,G32,,
2444,G08,G10,G21,G23,G27,G32,,
2445,G08,G10,G21,G23,G27,G32,,
2446,G08,G10,G21,G23,G27,G32,,
2447,G08,G10,G21,G23,G27,G32,,
2448,G08,G10,G21,G23,G27,G32,,
2449,G08,G10,G21,G23,G27,G32,,
2450,G08,G10,G21,G23,G27,G32,,
2451,G08,G10,G21,G23,G27,G32,,
2452,G08,G10,G21,G23,G27,G32,,
2453,G08,G10,G21,G23,G27,G32,,
2454,G08,G10,G21,G23,G27,G32,,
2455,G08,G10,G21,G23,G27,G32,,
2456,G08,G10,G21,G23,G27,G32,,
2457,G08,G10,G21,G23,G27,G32,,
2458,G08,G10,G21,G23,G27,G32,,
2459,G08,G10,G21,G23,G27,G32,,
2460,G08,G10,G21,G23,G27,G32,,
2461,G08,G10,G21,G23,G27,G32,,
2462,G08,G10,G21,G23,G27,G32,,
2463,G08,G10,G21,G23,G27,G32,,
2464,G08,G10,G21,G23,G27,G32,,
2465,G08,G10,G21,G23,G27,G32,,
2466,G08,G10,G21,G23,G27,G32,,
2467,G08,G10,G21,G23,G27,G32,,
2468,G08,G10,G21,G23,G27,G32,,
2469,G08,G10,G21,G23,G27,G32,,
2470,G08,G10,G21,G23,G27,G32,,
2471,G08,G10,G21,G23,G27,G32,,
2472,G08,G10,G21,G23,G27,G32,,
2473,G08,G10,G21,G23,G27,G32,,
2474,G08,G10,G21,G23,G27,G32,,
2475,G08,G10,G21,G23,G27,G32,,
2476,G08,G10,G21,G23,G27,G32,,
2477,G08,G10,G21,G23,G27,G32,,
2478,G08,G10,G21,G23,G27,G32,,
2479,G08,G10,G21,G23,G27,G32,,
2480,G08,G10,G21,G23,G27,G32,,
2481,G08,G10,G21,G23,G27,G32,,
2482,G08,G10,G21,G23,G27,G32,,
2483,G08,G10,G21,G23,G27,G32,,
2484,G08,G10,G21,G23,G27,G32,,
2485,G08,G10,G21,G23,G27,G32,,
2486,G08,G10,G21,G23,G27,G32,,
2487,G08,G10,G21,G23,G27,G32,,
2488,G08,G10,G21,G23,G27,G32,,
2489,G08,G10,G21,G23,G27,G32,,
2490,G08,G10,G21,G23,G27,G32,,
2491,G08,G10,G21,G23,G27,G32,,
2492,G08,G10,G21,G23,G27,G32,,
2493,G08,G10,G21,G23,G27,G32,,
2494,G08,G10,G21,G23,G27,G32,,
2495,G08,G10,G21,G23,G27,G32,,
2496,G08,G10,G21,G23,G27,G32,,
2497,G08,G10,G21,G23,G27,G32,,
2498,G08,G10,G21,G23,G27,G32,,
2499,G08,G10,G21,G23,G27,G32,,
2500,G08,G10,G21,G23,G27,G32,,
2501,G08,G10,G21,G23,G24,G27,G32,
2502,G08,G10,G21,G23,G24,G27,G32,
2503,G08,G10,G21,G23,G24,G27,G32,
2504,G08,G10,G21,G23,G24,G27,G32,
2505,G08,G10,G21,G23,G24,G27,G32,
2506,G08,G10,G21,G23,G24,G27,G32,
2507,G08,G10,G21,G23,G24,G27,G32,
2508,G08,G10,G21,G23,G24,G27,G32,
2509,G08,G10,G21,G23,G24,G27,G32,
2510,G08,G10,G21,G23,G24,G27,G32,
2511,G08,G10,G21,G23,G24,G27,G32,
2512,G08,G10,G21,G23,G24,G27,G32,
2513,G08,G10,G21,G23,G27,G32,,
2514,G08,G10,G21,G23,G27,G32,,
2515,G08,G10,G21,G23,G27,G32,,
2516,G08,G10,G21,G23,G27,G32,,
2517,G08,G10,G21,G23,G27,G32,,
2518,G08,G10,G21,G23,G27,G32,,
2519,G08,G10,G21,G23,G27,G32,,
2520,G08,G10,G21,G23,G27,G32,,
2521,G08,G10,G21,G23,G27,G32,,
2522,G08,G10,G21,G23,G27,G32,,
2523,G08,G10,G21,G23,G27,G32,,
2524,G08,G10,G21,G23,G27,G32,,
2525,G08,G10,G21,G23,G27,G32,,
2526,G08,G10,G21,G23,G27,G32,,
2527,G08,G10,G21,G23,G27,G32,,
2528,G08,G10,G21,G23,G27,G32,,
2529,G08,G10,G21,G23,G27,G32,,
2530,G08,G10,G21,G23,G27,G32,,
2531,G08,G10,G21,G23,G27,G32,,
2532,G08,G10,G21,G23,G27,G32,,
2533,G08,G10,G21,G23,G27,G32,,
2534,G08,G10,G21,G23,G27,G32,,
2535,G08,G10,G21,G23,G27,G32,,
2536,G08,G10,G21,G23,G27,G32,,
2537,G08,G10,G21,G23,G27,G32,,
2538,G08,G10,G21,G23,G27,G32,,
2539,G08,G10,G21,G23,G24,G27,G32,
2540,G08,G10,G21,G23,G24,G27,G32,
2541,G08,G10,G21,G23,G24,G27,G32,
2542,G08,G10,G21,G23,G24,G27,G32,
2543,G08,G10,G21,G23,G24,G27,G32,
2544,G08,G10,G21,G23,G24,G27,G32,
2545,G08,G10,G21,G23,G24,G27,G32,
2546,G08,G10,G21,G23,G24,G27,G32,
2547,G08,G10,G21,G23,G24,G27,G32,
2548,G08,G10,G21,G23,G24,G27,G32,
2549,G08,G10,G21,G23,G24,G27,G32,
2550,G08,G10,G21,G23,G24,G27,G32,
2551,G08,G10,G21,G23,G24,G27,G32,
2552,G08,G10,G21,G23,G24,G27,G32,
2553,G08,G10,G21,G23,G24,G27,G32,
2554,G08,G10,G21,G23,G24,G27,G32,
2555,G08,G10,G21,G23,G24,G27,G32,
2556,G08,G10,G21,G23,G24,G27,G32,
2557,G08,G10,G21,G23,G24,G27,G32,
2558,G08,G10,G21,G23,G24,G27,G32,
2559,G08,G10,G21,G23,G24,G27,G32,
2560,G08,G10,G21,G23,G24,G27,G32,
2561,G08,G10,G21,G23,G24,G27,G32,
2562,G08,G10,G21,G23,G24,G27,G32,
2563,G08,G10,G21,G23,G24,G27,G32,
2564,G08,G10,G21,G23,G24,G27,G32,
2565,G08,G10,G21,G23,G24,G27,G32,
2566,G08,G10,G21,G23,G24,G27,G32,
2567,G08,G10,G21,G23,G24,G27,G32,
2568,G08,G10,G21,G23,G24,G27,G32,
2569,G08,G10,G21,G23,G24,G27,G32,
2570,G08,G10,G21,G23,G24,G27,G32,
2571,G08,G10,G21,G23,G24,G27,G32,
2572,G08,G10,G21,G23,G24,G27,G32,
2573,G08,G10,G21,G23,G24,G27,G32,
2574,G08,G10,G21,G23,G24,G27,G32,
2575,G08,G10,G21,G23,G24,G27,G32,
2576,G08,G10,G21,G23,G24,G27,G32,
2577,G08,G10,G21,G23,G24,G27,G32,
2578,G08,G10,G21,G23,G24,G27,G32,
2579,G08,G10,G21,G23,G24,G27,G32,
2580,G08,G10,G21,G23,G24,G27,G32,
2581,G08,G10,G21,G23,G24,G27,G32,
2582,G08,G10,G21,G23,G24,G27,G32,
2583,G08,G10,G21,G23,G24,G27,G32,
2584,G08,G10,G21,G23,G24,G27,G32,
2585,G08,G10,G21,G23,G24,G27,G32,
2586,G08,G10,G21,G23,G24,G27,G32,
2587,G08,G10,G21,G23,G24,G27,G32,
2588,G08,G10,G21,G23,G24,G27,G32,
2589,G08,G10,G21,G23,G24,G27,G32,
2590,G08,G10,G21,G23,G24,G27,G32,
2591,G08,G10,G21,G23,G24,G27,G32,
2592,G08,G10,G21,G23,G24,G27,G32,
2593,G08,G10,G21,G23,G24,G27,G32,
2594,G08,G10,G21,G23,G24,G27,G32,
2595,G08,G10,G21,G23,G24,G27,G32,
2596,G08,G10,G21,G23,G27,G32,,
2597,G08,G10,G21,G23,G24,G27,G32,
2598,G08,G10,G21,G23,G24,G27,G32,
2599,G08,G10,G21,G23,G24,G27,G32,
2600,G08,G10,G21,G23,G24,G27,G32,
2601,G08,G10,G21,G23,G24,G27,G32,
2602,G08,G10,G21,G23,G24,G27,G32,
2603,G08,G10,G21,G23,G24,G27,G32,
2604,G08,G10,G21,G23,G24,G27,G32,
2605,G08,G10,G21,G23,G24,G27,G32,
2606,G08,G10,G21,G23,G24,G27,G32,
2607,G08,G10,G21,G23,G24,G27,G32,
2608,G08,G10,G21,G23,G24,G27,G32,
2609,G08,G10,G21,G23,G24,G27,G32,
2610,G08,G10,G21,G23,G24,G27,G32,
2611,G08,G10,G21,G23,G24,G27,G32,
2612,G08,G10,G21,G23,G24,G27,G32,
2613,G08,G10,G21,G23,G24,G27,G32,
2614,G08,G10,G21,G23,G24,G27,G32,
2615,G08,G10,G21,G23,G24,G27,G32,
2616,G08,G10,G21,G23,G24,G27,G32,
2617,G08,G10,G21,G23,G24,G27,G32,
2618,G08,G10,G21,G23,G24,G27,G32,
2619,G08,G10,G21,G23,G24,G27,G32,
2620,G08,G10,G21,G23,G24,G27,G32,
2621,G08,G10,G21,G23,G24,G27,G32,
2622,G08,G10,G21,G23,G24,G27,G32,
2623,G08,G10,G21,G23,G24,G27,G32,
2624,G08,G10,G21,G23,G24,G27,G32,
2625,G08,G10,G21,G23,G24,G27,G32,
2626,G08,G10,G21,G23,G24,G27,G32,
2627,G08,G10,G21,G23,G24,G27,G32,
2628,G08,G10,G21,G23,G24,G27,G32,
2629,G08,G10,G21,G23,G24,G27,G32,
2630,G08,G10,G21,G23,G24,G27,G32,
2631,G08,G10,G21,G23,G24,G27,G32,
2632,G08,G10,G21,G23,G24,G27,G32,
2633,G08,G10,G21,G23,G24,G27,G32,
2634,G08,G10,G21,G23,G24,G27,G32,
2635,G08,G10,G21,G23,G24,G27,G32,
2636,G08,G10,G21,G23,G24,G27,G32,
2637,G08,G10,G21,G23,G24,G27,G32,
2638,G08,G10,G21,G23,G24,G27,G32,
2639,G08,G10,G21,G23,G24,G27,G32,
2640,G08,G10,G21,G23,G24,G27,G32,
2641,G08,G10,G21,G23,G24,G27,G32,
2642,G08,G10,G21,G23,G24,G27,G32,
2643,G08,G10,G21,G23,G24,G27,G32,
2644,G08,G10,G21,G23,G24,G27,G32,
2645,G08,G10,G21,G23,G24,G27,G32,
2646,G08,G10,G21,G23,G24,G27,G32,
2647,G08,G10,G21,G23,G24,G27,G32,
2648,G08,G10,G21,G23,G24,G27,G32,
2649,G08,G10,G21,G23,G24,G27,G32,
2650,G08,G10,G21,G23,G24,G27,G32,
2651,G08,G10,G21,G23,G24,G27,G32,
2652,G08,G10,G21,G23,G24,G27,G32,
2653,G08,G10,G21,G23,G24,G27,G32,
2654,G08,G10,G21,G23,G24,G27,G32,
2655,G08,G10,G21,G23,G24,G27,G32,
2656,G08,G10,G21,G23,G24,G27,G32,
2657,G08,G10,G21,G23,G24,G27,G32,
2658,G08,G10,G21,G23,G24,G27,G32,
2659,G08,G10,G21,G23,G24,G27,G32,
2660,G08,G10,G21,G23,G24,G27,G32,
2661,G08,G10,G21,G23,G24,G27,G32,
2662,G08,G10,G21,G23,G24,G27,G32,
2663,G08,G10,G21,G23,G24,G27,G32,
2664,G08,G10,G21,G23,G24,G27,G32,
2665,G08,G10,G21,G23,G24,G27,G32,
2666,G08,G10,G21,G23,G24,G27,G32,
2667,G08,G10,G21,G23,G24,G27,G32,
2668,G08,G10,G21,G23,G24,G27,G32,
2669,G08,G10,G21,G23,G24,G27,G32,
2670,G08,G10,G21,G23,G24,G27,G32,
2671,G08,G10,G21,G23,G24,G27,G32,
2672,G08,G10,G21,G23,G24,G27,G32,
2673,G08,G10,G21,G23,G24,G27,G32,
2674,G08,G10,G21,G23,G24,G27,G32,
2675,G08,G10,G21,G23,G27,G32,,
2676,G08,G10,G21,G23,G24,G27,G32,
2677,G08,G10,G21,G23,G24,G27,G32,
2678,G08,G10,G21,G23,G24,G27,G32,
2679,G08,G10,G21,G23,G27,G32,,
2680,G08,G10,G21,G23,G24,G27,G32,
2681,G08,G10,G21,G23,G24,G27,G32,
2682,G08,G10,G21,G23,G24,G27,G32,
2683,G08,G10,G21,G23,G24,G27,G32,
2684,G08,G10,G21,G23,G24,G27,G32,
2685,G08,G10,G21,G23,G24,G27,G32,
2686,G08,G10,G21,G23,G24,G27,G32,
2687,G08,G10,G21,G23,G24,G27,G32,
2688,G08,G10,G21,G23,G24,G27,G32,
2689,G08,G10,G21,G23,G24,G27,G32,
2690,G08,G10,G21,G23,G24,G27,G32,
2691,G08,G10,G21,G23,G24,G27,G32,
2692,G08,G10,G21,G23,G24,G27,G32,
2693,G08,G10,G21,G23,G24,G27,G32,
2694,G08,G10,G21,G23,G24,G27,G32,
2695,G08,G10,G21,G23,G24,G27,G32,
2696,G08,G10,G21,G23,G24,G27,G32,
2697,G08,G10,G21,G23,G24,G27,G32,
2698,G08,G10,G21,G23,G24,G27,G32,
2699,G08,G10,G21,G23,G24,G27,G32,
2700,G08,G10,G21,G23,G24,G27,G32,
2701,G08,G10,G21,G23,G24,G27,G32,
2702,G08,G10,G21,G23,G24,G27,G32,
2703,G08,G10,G21,G23,G24,G27,G32,
2704,G08,G10,G21,G23,G24,G27,G32,
2705,G08,G10,G21,G23,G24,G27,G32,
2706,G08,G10,G21,G23,G24,G27,G32,
2707,G08,G10,G21,G23,G24,G27,G32,
2708,G08,G10,G21,G23,G24,G27,G32,
2709,G08,G10,G21,G23,G24,G27,G32,
2710,G08,G10,G21,G23,G24,G27,G32,
2711,G08,G10,G21,G23,G24,G27,G32,
2712,G08,G10,G21,G23,G27,G32,,
2713,G08,G10,G21,G23,G24,G27,G32,
2714,G08,G10,G21,G23,G24,G27,G32,
2715,G08,G10,G21,G23,G24,G27,G32,
2716,G08,G10,G18,G21,G23,G24,G27,G32
2717,G08,G10,G21,G23,G24,G27,G32,
2718,G08,G10,G21,G23,G24,G27,G32,
2719,G08,G10,G21,G23,G24,G27,G32,
2720,G08,G10,G21,G23,G24,G27,G32,
2721,G08,G10,G21,G23,G24,G27,G32,
2722,G08,G10,G21,G23,G24,G27,G32,
2723,G08,G10,G21,G23,G24,G27,G32,
2724,G08,G10,G21,G23,G24,G27,G32,
2725,G08,G10,G21,G23,G24,G27,G32,
2726,G08,G10,G21,G23,G24,G27,G32,
2727,G08,G10,G21,G23,G24,G27,G32,
2728,G08,G10,G21,G23,G24,G27,G32,
2729,G08,G10,G21,G23,G24,G27,G32,
2730,G08,G10,G21,G23,G24,G27,G32,
2731,G08,G10,G21,G23,G24,G27,G32,
2732,G08,G10,G21,G23,G24,G27,G32,
2733,G08,G10,G21,G23,G24,G27,G32,
2734,G08,G10,G21,G23,G24,G27,G32,
2735,G08,G10,G21,G23,G24,G27,G32,
2736,G08,G10,G21,G23,G24,G27,G32,
2737,G08,G10,G21,G23,G24,G27,G32,
2738,G08,G10,G21,G23,G24,G27,G32,
2739,G08,G10,G21,G23,G24,G27,G32,
2740,G08,G10,G21,G23,G24,G27,G32,
2741,G08,G10,G21,G23,G24,G27,G32,
2742,G08,G10,G21,G23,G24,G27,G32,
2743,G08,G10,G21,G23,G24,G27,G32,
2744,G08,G10,G21,G23,G24,G27,G32,
2745,G08,G10,G21,G23,G24,G27,G32,
2746,G08,G10,G21,G23,G24,G27,G32,
2747,G08,G10,G21,G23,G24,G27,G32,
2748,G08,G10,G18,G21,G23,G24,G27,G32
2749,G08,G10,G18,G21,G23,G24,G27,G32
2750,G08,G10,G18,G21,G23,G24,G27,G32
2751,G08,G10,G21,G23,G24,G27,G32,
2752,G08,G10,G21,G23,G24,G27,G32,
2753,G08,G10,G21,G23,G24,G27,G32,
2754,G08,G10,G21,G23,G24,G27,G32,
2755,G08,G10,G21,G23,G24,G27,G32,
2756,G08,G10,G21,G23,G24,G27,G32,
2757,G08,G10,G21,G23,G24,G27,G32,
2758,G08,G10,G21,G23,G24,G27,G32,
2759,G08,G10,G21,G23,G24,G27,G32,
2760,G08,G10,G21,G23,G24,G27,G32,
2761,G08,G10,G21,G23,G24,G27,G32,
2762,G08,G10,G21,G23,G24,G27,G32,
2763,G08,G10,G21,G23,G24,G27,G32,
2764,G08,G10,G21,G23,G24,G27,G32,
2765,G08,G10,G21,G23,G24,G27,G32,
2766,G08,G10,G21,G23,G24,G27,G32,
2767,G08,G10,G21,G23,G24,G27,G32,
2768,G08,G10,G21,G23,G24,G27,G32,
2769,G08,G10,G21,G23,G24,G27,G32,
2770,G08,G10,G21,G23,G24,G27,G32,
2771,G08,G10,G21,G23,G24,G27,G32,
2772,G08,G10,G21,G23,G24,G27,G32,
2773,G08,G10,G21,G23,G24,G27,G32,
2774,G08,G10,G21,G23,G24,G27,G32,
2775,G08,G10,G21,G23,G24,G27,G32,
2776,G08,G10,G21,G23,G24,G27,G32,
2777,G08,G10,G21,G23,G24,G27,G32,
2778,G08,G10,G21,G23,G24,G27,G32,
2779,G08,G10,G21,G23,G24,G27,G32,
2780,G08,G10,G21,G23,G24,G27,G32,
2781,G08,G10,G21,G23,G24,G27,G32,
2782,G08,G10,G21,G23,G24,G27,G32,
2783,G08,G10,G21,G23,G24,G27,G32,
2784,G08,G10,G21,G23,G24,G27,G32,
2785,G08,G10,G21,G23,G24,G27,G32,
2786,G08,G10,G21,G23,G24,G27,G32,
2787,G08,G10,G21,G23,G24,G27,G32,
2788,G08,G10,G21,G23,G24,G27,G32,
2789,G08,G10,G21,G23,G24,G27,G32,
2790,G08,G10,G21,G23,G24,G27,G32,
2791,G08,G10,G21,G23,G24,G27,G32,
2792,G08,G10,G21,G23,G24,G27,G32,
2793,G08,G10,G21,G23,G24,G27,G32,
2794,G08,G10,G21,G23,G24,G27,G32,
2795,G08,G10,G21,G23,G24,G27,G32,
2796,G08,G10,G21,G23,G24,G27,G32,
2797,G08,G10,G21,G23,G24,G27,G32,
2798,G08,G10,G21,G23,G24,G27,G32,
2799,G08,G10,G21,G23,G24,G27,G32,
2800,G08,G10,G21,G23,G24,G27,G32,
2801,G08,G10,G21,G23,G24,G27,G32,
2802,G08,G10,G21,G23,G24,G27,G32,
2803,G08,G10,G21,G23,G24,G27,G32,
2804,G08,G10,G21,G23,G24,G27,G32,
2805,G08,G10,G21,G23,G24,G27,G32,
2806,G08,G10,G21,G23,G24,G27,G32,
2807,G08,G10,G21,G23,G24,G27,G32,
2808,G08,G10,G21,G23,G24,G27,G32,
2809,G08,G10,G21,G23,G24,G27,G32,
2810,G08,G10,G21,G23,G24,G27,G32,
2811,G08,G10,G21,G23,G24,G27,G32,
2812,G08,G10,G21,G23,G24,G27,G32,
2813,G08,G10,G21,G23,G24,G27,G32,
2814,G08,G10,G21,G23,G24,G27,G32,
2815,G08,G10,G21,G23,G24,G27,G32,
2816,G08,G10,G21,G23,G24,G27,G32,
2817,G08,G10,G21,G23,G24,G27,G32,
2818,G08,G10,G21,G23,G24,G27,G32,
2819,G08,G10,G21,G23,G24,G27,G32,
2820,G08,G10,G21,G23,G24,G27,G32,
2821,G08,G10,G21,G23,G24,G27,G32,
2822,G08,G10,G21,G23,G24,G27,G32,
2823,G08,G10,G21,G23,G24,G27,G32,
2824,G08,G10,G21,G23,G24,G27,G32,
2825,G08,G10,G21,G23,G27,G32,,
2826,G08,G10,G21,G23,G24,G27,G32,
2827,G08,G10,G21,G23,G24,G27,G32,
2828,G08,G10,G21,G23,G24,G27,G32,
2829,G08,G10,G21,G23,G24,G27,G32,
2830,G08,G10,G21,G23,G24,G27,G32,
2831,G08,G10,G21,G23,G24,G27,G32,
2832,G08,G10,G21,G23,G24,G27,G32,
2833,G08,G10,G21,G23,G24,G27,G32,
2834,G08,G10,G21,G23,G24,G27,G32,
2835,G08,G10,G21,G23,G24,G27,G32,
2836,G08,G10,G21,G23,G24,G27,G32,
2837,G08,G10,G21,G23,G24,G27,G32,
2838,G08,G10,G21,G23,G24,G27,G32,
2839,G08,G10,G21,G23,G24,G27,G32,
2840,G08,G10,G21,G23,G24,G27,G32,
2841,G08,G10,G21,G23,G24,G27,G32,
2842,G08,G10,G21,G23,G24,G27,G32,
2843,G08,G10,G21,G23,G24,G27,G32,
2844,G08,G10,G21,G23,G24,G27,G32,
2845,G08,G10,G21,G23,G24,G27,G32,
2846,G08,G10,G21,G23,G24,G27,G32,
2847,G08,G10,G21,G23,G24,G27,G32,
2848,G08,G10,G21,G23,G24,G27,G32,
2849,G08,G10,G21,G23,G24,G27,G32,
2850,G08,G10,G21,G23,G24,G27,G32,
2851,G08,G10,G21,G23,G24,G27,G32,
2852,G08,G10,G21,G23,G24,G27,G32,
2853,G08,G10,G21,G23,G24,G27,G32,
2854,G08,G10,G21,G23,G24,G27,G32,
2855,G08,G10,G21,G23,G24,G27,G32,
2856,G08,G10,G21,G23,G24,G27,G32,
2857,G08,G10,G21,G23,G24,G27,G32,
2858,G08,G10,G21,G23,G24,G27,G32,
2859,G08,G10,G21,G23,G24,G27,G32,
2860,G08,G10,G21,G23,G24,G27,G32,
2861,G08,G10,G21,G23,G24,G27,G32,
2862,G08,G10,G21,G23,G24,G27,G32,
2863,G08,G10,G21,G23,G24,G27,G32,
2864,G08,G10,G21,G23,G24,G27,G32,
